cod_condicao_pagamento;cod_pessoa_cliente;cod_pessoa_representante;dta_emissao;seq_pre_venda;val_total_pre_venda
21;478;2182;19/07/2017 00:00;49809;3279,23
21;490;2481;27/01/2017 00:00;34914;600
21;490;2481;25/02/2017 00:00;37362;3609,75
21;490;2481;02/06/2017 00:00;44280;820
21;501;2182;30/06/2017 00:00;47550;1218,72
21;523;1534;08/05/2017 00:00;42377;856,14
21;523;3455;04/08/2017 00:00;52024;715,48
21;527;685;02/06/2017 00:00;44300;494,31
21;527;685;23/06/2017 00:00;46772;729,04
21;527;1534;06/01/2017 00:00;33313;300,7
21;527;1534;24/01/2017 00:00;34639;535,08
21;527;1534;31/01/2017 00:00;35152;466,8
21;527;1534;10/02/2017 00:00;36053;1112,9
21;527;1534;10/02/2017 00:00;36054;558
21;527;1534;17/02/2017 00:00;36634;586,3
21;527;1534;24/02/2017 00:00;37214;468,29
21;527;1534;10/03/2017 00:00;38151;1278,12
21;527;1534;10/03/2017 00:00;38162;169,44
21;527;1534;17/03/2017 00:00;38717;345,65
21;527;1534;20/04/2017 00:00;41160;570,39
21;527;1534;29/04/2017 00:00;41824;542,96
21;527;1534;05/05/2017 00:00;42213;802,54
21;527;1568;13/05/2017 00:00;42907;456
21;528;1534;24/01/2017 00:00;34663;1987,5
21;528;1534;10/02/2017 00:00;36032;2058
21;528;1534;15/02/2017 00:00;36414;1204,02
21;528;1534;17/03/2017 00:00;38751;369,61
21;528;3455;28/07/2017 00:00;51112;234
21;530;1534;04/03/2017 00:00;37702;853,2
21;563;2182;06/01/2017 00:00;33381;1106,4
21;563;2182;13/01/2017 00:00;33859;1218,81
21;563;2182;20/01/2017 00:00;34390;1662,21
21;563;2182;28/01/2017 00:00;35043;1320,57
21;563;2182;11/02/2017 00:00;36214;1276,71
21;563;2182;17/02/2017 00:00;36664;1564,2
21;563;2182;25/02/2017 00:00;37347;1742,5
21;563;2182;10/03/2017 00:00;38168;360
21;563;2182;17/03/2017 00:00;38719;1125,27
21;563;2182;24/03/2017 00:00;39285;583,05
21;563;2182;31/03/2017 00:00;39654;1473,83
21;563;2182;13/04/2017 00:00;40656;1340
21;563;2182;13/04/2017 00:00;40691;222
21;563;2182;22/04/2017 00:00;41298;766,56
21;563;2182;28/04/2017 00:00;41743;1476,42
21;563;2182;06/05/2017 00:00;42368;930,2
21;563;2182;26/05/2017 00:00;43789;1320,6
21;563;2182;10/06/2017 00:00;45196;405,93
21;563;2182;23/06/2017 00:00;46818;1446,9
21;563;2182;07/07/2017 00:00;48374;1518,79
21;563;2182;07/07/2017 00:00;48377;568,79
21;563;2182;28/07/2017 00:00;51117;1578,95
21;564;18;22/03/2017 00:00;39034;1860,7
21;564;18;08/04/2017 00:00;40271;1897,5
21;564;18;13/04/2017 00:00;40610;702
21;564;18;15/04/2017 00:00;40758;702
21;564;18;22/04/2017 00:00;41271;1166,1
21;564;18;02/05/2017 00:00;41877;2219,5
21;564;18;13/05/2017 00:00;42926;2020
21;564;18;17/05/2017 00:00;43112;2794
21;564;18;27/05/2017 00:00;43909;1805,51
21;564;18;06/06/2017 00:00;44552;3648,11
21;564;18;24/06/2017 00:00;46971;1081,9
21;564;18;27/06/2017 00:00;47149;2200,45
21;564;18;19/08/2017 00:00;53624;995
21;612;1534;09/02/2017 00:00;35945;668,8
21;612;1534;15/03/2017 00:00;38471;2041,94
21;612;1534;12/04/2017 00:00;40506;1700,3
21;616;2481;22/02/2017 00:00;36986;1139,3
21;616;2481;08/07/2017 00:00;48530;471,99
21;724;685;01/07/2017 00:00;47738;1012,3
21;724;2182;10/01/2017 00:00;33588;974,6
21;724;2182;26/01/2017 00:00;34814;1134,3
21;724;2182;01/02/2017 00:00;35265;2120,87
21;724;2182;07/02/2017 00:00;35764;1482,8
21;724;2182;08/03/2017 00:00;37898;1247,43
21;724;2182;17/03/2017 00:00;38718;1703,89
21;724;2182;28/03/2017 00:00;39393;457,2
21;724;2182;20/06/2017 00:00;46279;651,54
21;724;2182;23/06/2017 00:00;46784;529,61
21;724;2182;24/06/2017 00:00;46955;1434,37
21;724;2182;29/06/2017 00:00;47406;632,4
21;724;2182;07/07/2017 00:00;48402;642,2
21;724;2182;14/07/2017 00:00;49239;379,5
21;724;2182;19/07/2017 00:00;49775;403,84
21;724;2182;02/08/2017 00:00;51656;770,14
21;724;2182;04/08/2017 00:00;52007;379,5
21;733;2300;06/01/2017 00:00;33322;680,35
21;733;2300;04/02/2017 00:00;35618;935,28
21;733;2300;11/02/2017 00:00;36210;299,68
21;733;2300;16/02/2017 00:00;36564;2002,23
21;733;2300;10/03/2017 00:00;38154;155,7
21;733;2300;17/03/2017 00:00;38697;3216,25
21;733;2300;17/03/2017 00:00;38733;330
21;733;2300;23/03/2017 00:00;39132;285
21;733;2300;06/04/2017 00:00;40039;3227,19
21;733;2300;19/04/2017 00:00;41059;2575,02
21;733;2300;06/05/2017 00:00;42358;165,6
21;733;2300;17/06/2017 00:00;46048;330
21;733;2300;17/06/2017 00:00;46053;3161,48
21;733;2300;05/08/2017 00:00;52168;311,4
21;733;2300;09/08/2017 00:00;52531;482,29
21;733;2300;12/08/2017 00:00;53054;901,58
21;737;2300;06/01/2017 00:00;33333;1253,16
21;737;2300;26/01/2017 00:00;34803;398,22
21;737;2300;22/02/2017 00:00;37038;300
21;737;2300;08/07/2017 00:00;48554;259,15
21;737;2300;15/07/2017 00:00;49458;354
21;737;2300;09/08/2017 00:00;52533;449,61
21;740;1534;13/01/2017 00:00;33935;1313,6
21;740;1534;21/01/2017 00:00;34520;900
21;740;1534;01/02/2017 00:00;35301;2177
21;740;1534;18/02/2017 00:00;36762;525
21;740;1534;08/03/2017 00:00;37892;1572,49
21;740;1534;06/05/2017 00:00;42370;710,4
21;741;2481;04/02/2017 00:00;35629;2672,19
21;741;2481;10/05/2017 00:00;42551;468
21;741;2481;16/06/2017 00:00;45824;963,3
21;741;3456;13/07/2017 00:00;49059;3043,72
21;742;685;06/01/2017 00:00;33335;556,41
21;742;685;27/01/2017 00:00;35039;315,9
21;742;685;03/02/2017 00:00;35601;180,4
21;742;685;03/03/2017 00:00;37692;302,9
21;743;2300;26/01/2017 00:00;34795;435,84
21;752;2300;24/01/2017 00:00;34628;261,6
21;752;2300;26/01/2017 00:00;34816;525
21;756;2182;13/01/2017 00:00;33904;420
21;756;2182;09/02/2017 00:00;35959;388,05
21;756;2182;07/03/2017 00:00;37869;399,92
21;764;18;13/07/2017 00:00;49047;2725,25
21;768;2182;09/02/2017 00:00;35928;1125
21;768;2182;06/06/2017 00:00;44543;2731,84
21;768;2182;26/07/2017 00:00;50716;1277,59
21;768;2182;04/08/2017 00:00;52009;437,2
21;770;2182;10/01/2017 00:00;33596;316,2
21;770;2182;18/01/2017 00:00;34197;201,25
21;770;2182;20/01/2017 00:00;34394;286,98
21;770;2182;24/01/2017 00:00;34632;397,8
21;770;2182;03/02/2017 00:00;35481;497,73
21;770;2182;10/02/2017 00:00;36049;338,25
21;770;2182;17/02/2017 00:00;36624;506,98
21;770;2182;03/03/2017 00:00;37591;108,35
21;770;2182;10/03/2017 00:00;38146;478,67
21;770;2182;31/03/2017 00:00;39624;375
21;770;2182;15/04/2017 00:00;40775;362,65
21;770;2182;20/04/2017 00:00;41125;438,38
21;770;2182;28/04/2017 00:00;41689;327,7
21;770;2182;03/05/2017 00:00;41984;438,35
21;770;2182;06/06/2017 00:00;44553;265,7
21;770;2182;13/06/2017 00:00;45420;404,35
21;770;2182;22/06/2017 00:00;46617;379,5
21;770;2182;30/06/2017 00:00;47559;598,7
21;770;2182;07/07/2017 00:00;48400;387,75
21;770;2182;14/07/2017 00:00;49222;556,15
21;770;2182;21/07/2017 00:00;50195;303,6
21;770;2182;28/07/2017 00:00;51108;474
21;770;2182;04/08/2017 00:00;52014;480,43
21;771;2300;09/03/2017 00:00;38054;1312,49
21;771;2300;11/04/2017 00:00;40392;2160,88
21;771;2300;18/04/2017 00:00;40922;485,67
21;771;2300;09/05/2017 00:00;42481;769,3
21;771;2300;19/07/2017 00:00;49805;382,89
21;773;2182;21/01/2017 00:00;34502;948
21;773;2182;14/03/2017 00:00;38351;2682
21;773;2182;06/04/2017 00:00;40026;3636,07
21;773;2182;13/04/2017 00:00;40628;1194
21;773;2182;28/04/2017 00:00;41718;1472
21;773;2182;29/04/2017 00:00;41804;476,98
21;773;2182;30/05/2017 00:00;43992;2099,92
21;773;2182;21/06/2017 00:00;46441;774,04
21;773;2182;07/08/2017 00:00;52208;3262,5
21;791;1568;15/02/2017 00:00;36406;1441
21;791;2182;11/05/2017 00:00;42648;2254
21;791;2182;05/07/2017 00:00;48060;2155,68
21;808;2182;27/04/2017 00:00;41590;2690,39
21;808;2182;12/06/2017 00:00;45260;5110,52
21;808;2182;30/06/2017 00:00;47576;1485,07
21;808;2182;06/07/2017 00:00;48321;265,2
21;808;2182;13/07/2017 00:00;49119;1807,26
21;808;2182;09/08/2017 00:00;52560;2382,99
21;808;2182;09/08/2017 00:00;52606;555
21;808;2182;17/08/2017 00:00;53323;1619,54
21;819;2300;05/01/2017 00:00;33207;540
21;819;2300;05/01/2017 00:00;33208;477,6
21;852;1534;09/05/2017 00:00;42476;263,38
21;852;1568;23/05/2017 00:00;43506;69,48
21;852;3049;23/05/2017 00:00;43484;3311,6
21;854;2481;15/04/2017 00:00;40767;1050
21;862;2182;11/01/2017 00:00;33702;3312
21;862;2182;07/07/2017 00:00;48391;2403,22
21;862;2182;05/08/2017 00:00;52177;1082,35
21;875;1568;07/06/2017 00:00;44651;952,43
21;875;3456;16/08/2017 00:00;53110;222
21;881;2481;19/01/2017 00:00;34280;504,48
21;881;2481;06/07/2017 00:00;48232;983,7
21;881;2481;07/07/2017 00:00;48395;165
21;881;2481;13/07/2017 00:00;49042;1415,41
21;882;2481;29/06/2017 00:00;47401;3150
21;882;3456;08/07/2017 00:00;48524;1209,9
21;934;18;25/03/2017 00:00;39321;1980
21;934;18;12/04/2017 00:00;40493;1824
21;934;18;17/08/2017 00:00;53320;1824,05
21;945;1534;06/01/2017 00:00;33352;4284
21;945;1534;06/01/2017 00:00;33357;2150
21;945;1534;01/02/2017 00:00;35235;3415,5
21;945;1534;03/02/2017 00:00;35551;600
21;957;18;10/01/2017 00:00;33613;1100,64
21;957;18;07/04/2017 00:00;40162;1334,89
21;957;1568;10/03/2017 00:00;38128;740,26
21;1023;1559;08/05/2017 00:00;42439;1449,46
21;1023;1559;14/06/2017 00:00;45766;717,6
21;1023;1559;17/08/2017 00:00;53280;2892
21;1023;3456;12/07/2017 00:00;48903;862,02
21;1067;1534;04/01/2017 00:00;33138;226,8
21;1067;1534;27/01/2017 00:00;34912;700,7
21;1067;1534;31/01/2017 00:00;35141;255,7
21;1067;1534;03/02/2017 00:00;35485;564
21;1067;1534;17/02/2017 00:00;36642;546,36
21;1067;1534;03/03/2017 00:00;37604;576
21;1067;1534;06/03/2017 00:00;37711;1944,9
21;1067;1534;06/03/2017 00:00;37730;447,9
21;1067;1534;14/03/2017 00:00;38359;598,82
21;1067;1534;29/03/2017 00:00;39465;315
21;1067;1534;10/04/2017 00:00;40302;156,6
21;1067;1534;15/04/2017 00:00;40790;468,5
21;1090;2182;06/02/2017 00:00;35665;1195,44
21;1090;2182;05/05/2017 00:00;42231;1861,06
21;1090;2182;11/05/2017 00:00;42640;2202,78
21;1090;2182;18/05/2017 00:00;43205;1493,44
21;1090;2182;01/06/2017 00:00;44200;1428,13
21;1090;2182;13/06/2017 00:00;45437;2869,38
21;1110;22;22/07/2017 00:00;50344;3658
21;1131;2481;15/02/2017 00:00;36470;751,4
21;1131;2481;17/02/2017 00:00;36649;751,4
21;1131;2481;06/04/2017 00:00;40037;879,86
21;1131;2481;26/05/2017 00:00;43850;222,5
21;1164;1534;13/04/2017 00:00;40619;1989,96
21;1164;1534;15/04/2017 00:00;40795;1989,96
21;1164;3049;24/05/2017 00:00;43572;815,04
21;1260;2481;17/03/2017 00:00;38714;2353,33
21;1260;2481;22/04/2017 00:00;41296;1578,26
21;1260;2481;15/07/2017 00:00;49454;310,96
21;1260;2481;19/07/2017 00:00;49932;1751,4
21;1260;2481;29/07/2017 00:00;51304;558
21;1260;2481;08/08/2017 00:00;52383;1631,25
21;1302;2182;21/01/2017 00:00;34514;2160
21;1302;2182;26/01/2017 00:00;34845;2999,2
21;1302;2182;24/02/2017 00:00;37328;4591,6
21;1302;2182;08/04/2017 00:00;40258;2359,58
21;1302;2182;15/04/2017 00:00;40771;2079,96
21;1302;2182;15/04/2017 00:00;40773;4159,92
21;1302;2182;29/04/2017 00:00;41827;1292
21;1302;2182;13/05/2017 00:00;42927;427,2
21;1302;2182;27/05/2017 00:00;43900;2088
21;1302;2182;19/06/2017 00:00;46097;2573,26
21;1302;2182;26/06/2017 00:00;47007;2450
21;1302;2182;07/07/2017 00:00;48394;6452,65
21;1302;2182;08/07/2017 00:00;48545;5701,61
21;1302;2182;05/08/2017 00:00;52164;1430,39
21;1302;2182;08/08/2017 00:00;52392;3291,3
21;1309;685;27/01/2017 00:00;34975;1240,8
21;1309;2300;05/01/2017 00:00;33224;943,56
21;1309;2300;09/01/2017 00:00;33488;1061,76
21;1309;2300;10/02/2017 00:00;36141;377,4
21;1309;2300;16/02/2017 00:00;36554;1295,22
21;1313;1568;07/02/2017 00:00;35742;230,66
21;1313;1568;14/02/2017 00:00;36317;302,87
21;1313;1568;08/03/2017 00:00;37907;339,1
21;1313;1568;23/05/2017 00:00;43499;500,18
21;1313;3049;12/04/2017 00:00;40510;480,56
21;1313;3049;18/04/2017 00:00;40903;247,87
21;1313;3049;20/06/2017 00:00;46250;304,97
21;1313;3049;20/07/2017 00:00;49974;452,09
21;1417;3456;16/08/2017 00:00;53105;2061,6
21;1420;2481;07/07/2017 00:00;48375;3111,33
21;1460;2182;24/05/2017 00:00;43583;1870,4
21;1550;1559;20/01/2017 00:00;34395;315
21;1550;1559;02/02/2017 00:00;35356;630
21;1550;1559;09/02/2017 00:00;35938;420
21;1550;1559;22/02/2017 00:00;36985;525
21;1563;18;06/01/2017 00:00;33325;5360,03
21;1563;18;03/03/2017 00:00;37575;5805,77
21;1563;18;13/04/2017 00:00;40611;6665,14
21;1563;18;16/06/2017 00:00;45958;1553,3
21;1563;18;23/06/2017 00:00;46762;4314,94
21;1563;18;01/07/2017 00:00;47726;1252,8
21;1653;1568;03/04/2017 00:00;39766;272,04
21;1654;3455;20/07/2017 00:00;49960;1481,18
21;1655;1534;21/01/2017 00:00;34525;1095
21;1655;1534;02/05/2017 00:00;41890;458,1
21;1788;2300;13/06/2017 00:00;45451;5427,04
21;1788;2300;19/07/2017 00:00;49758;405,6
21;1788;2300;28/07/2017 00:00;51175;1038
21;1802;3231;01/06/2017 00:00;44237;747
21;1802;3231;23/06/2017 00:00;46807;6450
21;1802;3231;19/07/2017 00:00;49891;593,52
21;1886;2300;01/04/2017 00:00;39746;432
21;1886;2300;06/05/2017 00:00;42354;539,8
21;1886;2300;13/06/2017 00:00;45455;727
21;1886;2300;27/06/2017 00:00;47150;751,36
21;1886;2300;05/07/2017 00:00;48073;797,68
21;1886;2300;12/07/2017 00:00;48922;433
21;1886;2300;13/07/2017 00:00;49084;315
21;1886;2300;05/08/2017 00:00;52182;662
21;1886;2300;11/08/2017 00:00;52901;444
21;1910;22;22/02/2017 00:00;37031;8893,4
21;1910;22;26/06/2017 00:00;47075;10218,8
21;2023;1534;10/02/2017 00:00;36199;1050
21;2065;2300;04/01/2017 00:00;33175;144,1
21;2076;1534;05/01/2017 00:00;33215;1840
21;2076;1534;11/01/2017 00:00;33709;2208
21;2076;1534;21/03/2017 00:00;38919;2794,56
21;2076;3455;14/07/2017 00:00;49218;623,07
21;2099;18;07/01/2017 00:00;33450;1472
21;2099;18;23/03/2017 00:00;39113;1868,77
21;2124;18;06/01/2017 00:00;33306;315
21;2163;2182;05/05/2017 00:00;42264;458,3
21;2163;2182;19/05/2017 00:00;43299;760,2
21;2163;2182;02/06/2017 00:00;44333;486,21
21;2163;2182;17/06/2017 00:00;46038;782,05
21;2163;2182;28/07/2017 00:00;51106;826,28
21;2214;2300;12/01/2017 00:00;33792;900,8
21;2214;2300;10/03/2017 00:00;38165;744,5
21;2214;2300;10/03/2017 00:00;38172;2153,01
21;2216;2182;13/04/2017 00:00;40693;1283,96
21;2216;2182;29/07/2017 00:00;51278;379,5
21;2252;2182;16/02/2017 00:00;36491;1767
21;2252;2182;24/05/2017 00:00;43586;1473,03
21;2252;2182;13/06/2017 00:00;45404;1661,31
21;2332;2481;06/01/2017 00:00;33309;288,6
21;2332;2481;27/06/2017 00:00;47142;990,05
21;2332;3456;04/07/2017 00:00;47890;990
21;2367;2182;30/06/2017 00:00;47570;622,8
21;2367;2182;05/07/2017 00:00;48071;392,94
21;2374;18;07/01/2017 00:00;33464;2269,81
21;2374;18;08/07/2017 00:00;48569;1013,75
21;2374;18;13/07/2017 00:00;49081;2783,89
21;2374;18;19/08/2017 00:00;53627;967,29
21;2451;685;20/04/2017 00:00;41236;471,84
21;2451;685;28/04/2017 00:00;41797;300,6
21;2451;685;31/05/2017 00:00;44167;463,2
21;2451;2182;27/01/2017 00:00;35004;438
21;2451;2182;17/02/2017 00:00;36643;557,4
21;2451;2182;24/02/2017 00:00;37208;210
21;2451;2182;05/05/2017 00:00;42282;534,68
21;2451;2182;30/06/2017 00:00;47582;424,8
21;2451;3049;27/07/2017 00:00;51039;542,5
21;2456;2300;06/01/2017 00:00;33303;753,26
21;2456;2300;24/01/2017 00:00;34631;386,64
21;2456;2300;27/01/2017 00:00;34923;950,46
21;2456;2300;01/02/2017 00:00;35325;550,65
21;2456;2300;07/02/2017 00:00;35781;890,1
21;2456;2300;09/02/2017 00:00;35968;401,1
21;2456;2300;15/02/2017 00:00;36410;1569,38
21;2456;2300;23/02/2017 00:00;37125;640,94
21;2456;2300;11/03/2017 00:00;38277;253,64
21;2456;2300;11/03/2017 00:00;38278;284,55
21;2485;2481;01/02/2017 00:00;35294;2280
21;2485;2481;17/03/2017 00:00;38722;2100,15
21;2524;1568;16/05/2017 00:00;43041;525
21;2682;2481;06/01/2017 00:00;33338;1200
21;2682;2481;17/02/2017 00:00;36684;1060
21;2682;2481;08/04/2017 00:00;40267;2145
21;2730;18;06/01/2017 00:00;33301;2446,75
21;2730;18;04/02/2017 00:00;35631;744
21;2730;18;06/02/2017 00:00;35668;920
21;2730;18;27/05/2017 00:00;43886;1467,97
21;2730;18;08/07/2017 00:00;48543;1451,79
21;2814;2182;26/04/2017 00:00;41568;249,84
21;2814;2182;08/05/2017 00:00;42423;1174,13
21;2864;2182;01/03/2017 00:00;37402;1856,7
21;2864;2182;13/03/2017 00:00;38283;2187,9
21;2864;2182;23/03/2017 00:00;39124;2541,75
21;2864;2182;08/05/2017 00:00;42388;3328,35
21;2864;2182;02/06/2017 00:00;44290;719,9
21;2864;2182;05/06/2017 00:00;44451;2099,92
21;2864;2182;14/06/2017 00:00;45640;1397,58
21;2864;2182;16/06/2017 00:00;45857;579,79
21;2864;2182;30/06/2017 00:00;47585;1052,16
21;2864;2182;07/07/2017 00:00;48370;2408,72
21;2864;2182;28/07/2017 00:00;51126;1585,51
21;2864;2182;08/08/2017 00:00;52387;2351,42
21;2887;2300;14/06/2017 00:00;45718;457,9
21;2887;2300;17/06/2017 00:00;46041;1554,92
21;2887;2300;24/06/2017 00:00;46954;1573,4
21;2887;2300;08/07/2017 00:00;48551;1378,83
21;2887;2300;15/07/2017 00:00;49471;389,9
21;2887;2300;22/07/2017 00:00;50353;3316,9
21;2887;2300;28/07/2017 00:00;51148;3553,12
21;2887;2300;29/07/2017 00:00;51307;145,44
21;2887;2300;05/08/2017 00:00;52178;2701,72
21;2887;2300;19/08/2017 00:00;53623;898,88
21;2893;2182;15/03/2017 00:00;38492;3007,49
21;2893;2182;17/05/2017 00:00;43138;2543,77
21;2893;2182;05/07/2017 00:00;48077;1013,96
21;2893;2182;19/07/2017 00:00;49807;7258,38
21;3096;1534;22/04/2017 00:00;41253;1960,38
21;3096;1559;19/05/2017 00:00;43335;1097,1
21;3096;1559;17/06/2017 00:00;46054;3291,3
21;3096;2481;02/06/2017 00:00;44279;3270,6
21;3096;2481;10/06/2017 00:00;45189;699,6
21;3096;2481;14/06/2017 00:00;45748;4395,3
21;3096;2481;16/06/2017 00:00;45879;4950
21;3096;3455;01/07/2017 00:00;47719;3465
21;3096;3455;08/07/2017 00:00;48541;4155,85
21;3096;3455;14/07/2017 00:00;49262;3208,5
21;3099;2182;08/04/2017 00:00;40270;1462,74
21;3099;2182;12/04/2017 00:00;40500;1140
21;3265;3231;09/08/2017 00:00;52528;669,6
21;3271;3231;09/08/2017 00:00;52526;294,9
21;3347;3456;10/08/2017 00:00;52717;1600,6
21;3362;22;11/08/2017 00:00;53047;4213,44
21;3497;685;01/07/2017 00:00;47737;600,3
22;29;685;03/01/2017 00:00;33073;4993,29
22;29;685;09/01/2017 00:00;33569;4967,56
22;29;685;17/01/2017 00:00;34146;5698,21
22;29;1568;30/01/2017 00:00;35100;1922,02
22;29;1568;09/02/2017 00:00;36015;1132,71
22;29;1568;15/02/2017 00:00;36399;1318,1
22;29;1568;21/02/2017 00:00;36915;2475,75
22;29;1568;02/03/2017 00:00;37492;3132,05
22;29;1568;08/03/2017 00:00;37931;3378,25
22;29;1568;16/03/2017 00:00;38615;1992,81
22;29;1568;21/03/2017 00:00;38994;3182,06
22;29;1568;29/03/2017 00:00;39484;2153,54
22;29;1568;11/04/2017 00:00;40386;2668,57
22;29;1568;18/04/2017 00:00;40896;5253,51
22;29;1568;26/04/2017 00:00;41537;290,7
22;29;1568;09/05/2017 00:00;42494;2359,91
22;29;1568;16/05/2017 00:00;43006;3560,81
22;29;1568;19/05/2017 00:00;43369;823,7
22;29;1568;20/06/2017 00:00;46319;4674,96
22;29;2182;17/03/2017 00:00;38832;1281,1
22;29;2182;26/07/2017 00:00;50829;2621,01
22;29;2182;03/08/2017 00:00;51830;3865,61
22;29;2182;04/08/2017 00:00;52148;1897,5
22;29;2182;09/08/2017 00:00;52673;2749,69
22;29;2182;16/08/2017 00:00;53273;5348,06
22;29;3049;30/03/2017 00:00;39591;1000
22;29;3049;31/05/2017 00:00;44182;5674,86
22;58;18;03/02/2017 00:00;35577;612,01
22;58;18;08/02/2017 00:00;35918;821,18
22;58;18;13/02/2017 00:00;36295;563,76
22;58;18;17/03/2017 00:00;38781;572,3
22;58;18;04/05/2017 00:00;42122;443,99
22;58;18;12/05/2017 00:00;42846;494,71
22;58;18;09/06/2017 00:00;45139;616,67
22;58;1568;01/06/2017 00:00;44246;499,1
22;69;18;02/08/2017 00:00;51774;424,92
22;72;18;05/01/2017 00:00;33258;2446,8
22;72;18;13/01/2017 00:00;33849;910,02
22;72;18;13/01/2017 00:00;33998;407,52
22;72;18;01/02/2017 00:00;35313;2205,3
22;72;18;03/02/2017 00:00;35584;233,5
22;72;18;08/02/2017 00:00;35923;4725,3
22;72;18;03/03/2017 00:00;37637;924,68
22;72;18;10/03/2017 00:00;38131;1090,08
22;72;18;15/03/2017 00:00;38561;2566,7
22;72;18;12/04/2017 00:00;40480;2835,08
22;72;18;19/04/2017 00:00;41099;1937,9
22;72;18;19/04/2017 00:00;41101;1331,93
22;72;18;12/05/2017 00:00;42874;2963,14
22;72;18;09/06/2017 00:00;45141;1109,98
22;72;18;07/07/2017 00:00;48444;392,99
22;72;18;08/07/2017 00:00;48537;1177,51
22;72;18;12/07/2017 00:00;48985;3953,4
22;72;18;21/07/2017 00:00;50219;2142,29
22;72;18;04/08/2017 00:00;52108;1367,15
22;72;1568;01/06/2017 00:00;44264;1411,81
22;81;18;11/01/2017 00:00;33731;221,48
22;81;18;19/01/2017 00:00;34356;768,2
22;81;18;25/01/2017 00:00;34748;900,36
22;81;18;31/01/2017 00:00;35232;2615,14
22;81;18;16/02/2017 00:00;36567;2493,68
22;81;18;22/02/2017 00:00;37039;2067,9
22;81;18;01/03/2017 00:00;37434;2606,64
22;81;18;10/03/2017 00:00;38264;1240
22;81;18;23/03/2017 00:00;39150;313,32
22;81;18;07/04/2017 00:00;40204;372,74
22;81;18;19/04/2017 00:00;41094;378,5
22;81;18;26/04/2017 00:00;41518;547,2
22;81;18;04/05/2017 00:00;42173;560,98
22;81;18;25/05/2017 00:00;43696;938,98
22;81;18;13/06/2017 00:00;45526;1255,73
22;81;18;21/06/2017 00:00;46481;1019,56
22;81;18;28/06/2017 00:00;47285;638,88
22;81;18;10/07/2017 00:00;48625;622,8
22;81;18;12/07/2017 00:00;48945;531,99
22;81;18;21/07/2017 00:00;50177;305,28
22;81;18;03/08/2017 00:00;51937;538,92
22;81;18;18/08/2017 00:00;53466;342,54
22;81;1568;01/06/2017 00:00;44194;1808,5
22;81;1568;08/06/2017 00:00;44818;388,78
22;86;18;21/01/2017 00:00;34511;2160
22;86;18;30/01/2017 00:00;35127;3150
22;86;18;09/03/2017 00:00;38026;4200,67
22;86;18;20/03/2017 00:00;38886;3090
22;86;18;31/03/2017 00:00;39688;3132
22;86;18;10/04/2017 00:00;40354;2019
22;86;18;03/05/2017 00:00;42040;569
22;86;18;19/05/2017 00:00;43343;4410,11
22;86;18;05/06/2017 00:00;44465;3334,76
22;86;18;12/06/2017 00:00;45231;358,56
22;86;18;19/06/2017 00:00;46164;5723,96
22;86;18;06/07/2017 00:00;48280;4096,44
22;86;18;13/07/2017 00:00;49159;1548
22;86;18;07/08/2017 00:00;52238;1368,69
22;94;1534;05/01/2017 00:00;33280;1648
22;94;1534;09/01/2017 00:00;33552;1209,19
22;94;1534;16/01/2017 00:00;34079;1863,94
22;94;1534;23/01/2017 00:00;34583;1754,54
22;94;1534;26/01/2017 00:00;34841;2294,9
22;94;1534;30/01/2017 00:00;35102;936,21
22;94;1534;02/02/2017 00:00;35421;2096,58
22;94;1534;06/02/2017 00:00;35718;1749,06
22;94;1534;09/02/2017 00:00;36013;1648,46
22;94;1534;10/02/2017 00:00;36101;228
22;94;1534;13/02/2017 00:00;36281;1329,06
22;94;1534;21/02/2017 00:00;36943;1808,41
22;94;1534;24/02/2017 00:00;37299;2104,72
22;94;1534;06/03/2017 00:00;37774;2211,21
22;94;1534;10/03/2017 00:00;38245;1279,09
22;94;1534;24/03/2017 00:00;39243;1830,9
22;94;1534;27/03/2017 00:00;39347;1733,63
22;94;1534;31/03/2017 00:00;39679;1737,03
22;94;1534;03/04/2017 00:00;39814;2016,02
22;110;1534;22/02/2017 00:00;36983;1087,5
22;110;1534;22/02/2017 00:00;37033;1146
22;110;1534;23/03/2017 00:00;39142;2407,87
22;110;1534;06/04/2017 00:00;40083;2046,36
22;110;1534;07/04/2017 00:00;40242;748,69
22;110;1534;12/04/2017 00:00;40574;4529,21
22;110;1534;19/04/2017 00:00;41066;2796,03
22;110;1534;22/04/2017 00:00;41243;1002,6
22;110;1534;27/04/2017 00:00;41588;3800,74
22;110;1534;05/05/2017 00:00;42298;3027,45
22;110;1568;12/05/2017 00:00;42853;420
