"seq_pre_venda";"cod_item";"qtd_item";"cod_unidade_venda";"val_unitario";"val_desconto_embutido";"val_desconto";"val_total"
49.534;438;20;5;16,2;0;14,39;309,61
49.534;428;50;7;14,28;0;0;714
49.534;367;50;5;21,9;0;0;1095
53.307;367;5;5;22,2;0;0;111
53.307;439;3;5;17,88;0;0;53,64
53.307;440;5;5;16,2;0;0;81
53.309;101;12;1;4,19;0;0;50,28
53.309;470;1;35;54,96;0;0;54,96
53.309;466;12;1;3,99;0;0;47,88
53.308;27;3;7;19,08;0;0;57,24
53.308;7;2;2;64,9;0;0;129,8
53.308;416;1;7;23,4;0;0;23,4
49.529;25;3;7;23,4;0;0;70,2
49.529;38;2;12;31,14;0;0;62,28
49.529;39;1;12;32,46;0;0;32,46
49.529;105;3;1;8,9;0;0;26,7
49.529;292;3;1;7,99;0;0;23,97
49.529;27;2;7;19,08;0;0;38,16
49.533;37;1;10;39,1;0;0;39,1
49.533;403;1;2;105;0;0;105
49.533;418;1;2;105;0;0;105
49.532;37;3;10;38,87;0;0;116,61
49.532;38;4;12;31,14;0;0;124,56
49.532;40;1;12;25,9;0;0;25,9
49.532;41;1;12;25,9;0;0;25,9
49.532;64;2;7;22,68;0;0;45,36
49.532;66;1;7;21,79;0;0;21,79
49.530;7;1;2;64,9;0;0;64,9
49.530;37;3;10;38,87;0;0;116,61
49.530;403;1;2;105;0;0;105
49.537;403;1;2;105;0;0;105
49.537;37;1;10;39,1;0;0;39,1
49.537;25;1;7;23,88;0;0;23,88
49.537;418;1;2;105;0;0;105
49.537;36;2;10;39,1;0;0;78,2
49.537;24;1;7;23,88;0;0;23,88
49.537;402;2;26;41,52;0;0;83,04
49.537;62;1;2;22;0;0;22
49.537;60;1;2;32,4;0;0;32,4
49.541;367;40;5;21,9;0;0;876
49.545;403;2;2;105;0;0;210
49.545;37;1;10;38,87;0;0;38,87
49.545;25;3;7;23,4;0;0;70,2
49.545;418;1;2;105;0;0;105
49.545;24;1;7;23,88;0;0;23,88
49.545;27;3;7;19,08;0;0;57,24
49.545;402;2;26;41,52;0;0;83,04
49.545;52;1;5;28,7;0;0;28,7
49.545;62;1;2;22;0;0;22
49.545;60;1;2;32,4;0;0;32,4
49.545;53;1;5;27,5;0;0;27,5
49.545;64;1;7;22,7;0;0;22,7
49.545;87;1;12;23,88;0;0;23,88
49.545;89;1;12;23,88;0;0;23,88
49.542;181;18;12;31,14;0;0;560,52
49.539;232;25;36;15,75;0;0;393,75
49.539;438;25;5;15;0;0;375
49.539;102;1;35;138;0;0;138
49.539;100;2;12;62,94;0;0;125,88
49.544;26;3;7;19,8;0;0;59,4
49.544;29;3;7;23,88;0;0;71,64
49.544;103;12;1;3,6;0;0;43,2
49.544;101;12;1;4,29;0;0;51,48
49.544;76;2;12;12,5;0;0;25
49.546;3;2;2;72;0;0;144
49.547;37;2;10;38,87;0;0;77,74
49.547;65;1;7;22,68;0;0;22,68
49.547;64;1;7;22,68;0;0;22,68
49.547;38;1;12;31,15;0;0;31,15
49.547;385;1;1;6,5;0;0;6,5
49.548;7;1;2;66;0;0;66
49.548;188;1;1;8,5;0;0;8,5
49.548;385;1;1;6,5;0;0;6,5
49.550;164;1;7;15;0;0;15
49.550;37;1;10;38,87;0;0;38,87
49.550;287;1;1;6,5;0;0;6,5
53.303;37;30;10;38,87;0;27,64;1138,46
49.554;403;37;2;106;0;0;3922
49.556;402;20;26;41,52;0;52,8;777,6
49.556;178;10;7;34,68;0;12;334,8
49.556;179;10;7;34,68;0;12;334,8
49.556;24;10;7;23,88;0;0;238,8
49.558;178;10;7;34,68;0;12;334,8
49.558;100;2;12;62,94;0;0;125,88
49.559;15;5;5;58,9992;0;5,11;289,89
49.559;37;2;10;38,87;0;0;77,74
49.560;403;50;2;105;0;150,15;5099,85
49.563;416;100;7;23,4;0;190;2150
49.539;333;1;5;142,68;0;0;142,68
49.539;403;30;2;98;0;0;2940
49.543;177;10;36;25,35;0;0;253,5
49.543;27;10;7;19,08;0;0;190,8
49.543;24;10;7;22,68;0;0;226,8
49.543;416;20;7;22,68;0;0;453,6
49.557;287;6;1;6;0;0;36
49.557;104;6;1;5,8;0;0;34,8
49.557;292;2;1;8;0;0;16
49.557;150;2;1;9,8;0;0;19,6
49.557;105;2;1;8,9;0;0;17,8
49.557;127;2;1;9,35;0;0;18,7
49.557;188;2;1;8,1;0;0;16,2
49.555;157;2;5;56,28;0;0;112,56
49.555;150;1;29;58,8;0;0;58,8
49.551;37;150;10;45;0;0;6750
49.551;38;40;12;32;0;0;1280
49.551;42;25;12;29,9;0;0;747,5
49.565;51;20;12;23,4995;0;0;469,99
49.564;403;10;2;99;0;0;990
49.553;403;53;2;106;0;0;5618
49.549;52;4;5;28,68;0;0;114,72
49.549;60;1;2;32,4;0;0;32,4
49.549;292;1;1;7,99;0;0;7,99
49.569;127;1;5;112,2;0;0;112,2
49.569;257;1;5;90;0;0;90
49.569;287;1;5;72;0;0;72
49.569;292;6;1;8;0;0;48
49.552;64;1;7;22,68;0;0;22,68
49.552;60;1;2;32,4;0;0;32,4
49.562;428;100;7;13,08;0;0;1308
49.562;441;30;5;15,48;0;18,02;446,38
49.566;403;2;2;105;0;0;210
49.566;282;12;1;5,9;0;0;70,8
49.566;268;1;7;21;0;0;21
49.571;7;15;2;64,8984;0;29,98;943,5
49.572;36;60;10;36,8;0;0;2208
49.572;37;50;10;38,87;0;103,5;1840
49.575;36;90;10;36,57;0;0;3291,3
49.575;37;90;10;38,87;0;248,4;3249,9
49.576;181;10;12;31,14;0;11,99;299,41
49.576;402;20;26;41,52;0;48;782,4
49.576;102;1;35;138;0;0;138
49.576;35;1;7;38;0;0;38
49.576;26;5;7;17,88;0;0;89,4
49.576;283;1;7;29,88;0;0;29,88
49.576;86;1;29;23,88;0;0;23,88
49.576;89;1;12;23,88;0;0;23,88
49.576;84;1;29;23,88;0;0;23,88
49.577;37;30;10;38,87;0;82,79;1083,31
49.581;37;4;10;38,87;0;0;155,48
49.581;36;1;10;38,87;0;0;38,87
49.552;54;1;7;39;0;0;39
49.552;418;1;2;105;0;0;105
49.561;127;1;5;112,2;0;0;112,2
49.561;156;3;1;7,5;0;0;22,5
49.561;150;3;1;9,8;0;0;29,4
49.561;190;2;5;22,9;0;0;45,8
49.561;104;1;5;69,5;0;0;69,5
49.570;402;30;26;41,52;0;72;1173,6
49.570;416;50;7;21,6;0;0;1080
49.568;435;19;2;124,56;0;0;2366,64
49.568;104;5;5;69,48;0;0;347,4
49.568;429;8;1;17,9;0;0;143,2
49.568;431;4;1;17,9;0;0;71,6
49.573;36;30;10;36,8;0;0;1104
49.573;37;20;10;36,8;0;0;736
49.567;441;50;5;14,28;0;0;714
49.567;51;40;12;23;0;0;920
49.567;44;10;12;23;0;0;230
49.579;38;5;12;31,14;0;0;155,7
49.578;257;1;5;89,88;0;0;89,88
49.578;108;1;5;70,8;0;0;70,8
49.586;52;5;5;28,68;0;0;143,4
49.586;62;6;2;21,998;0;0;131,99
49.580;52;2;5;28,68;0;0;57,36
49.580;64;4;7;22,75;0;0;91
49.580;418;1;2;105;0;0;105
49.580;403;1;2;105;0;0;105
53.308;24;1;7;23,88;0;0;23,88
53.311;367;5;5;22,2;0;0;111
53.311;38;1;12;31,14;0;0;31,14
53.311;40;1;12;25,9;0;0;25,9
53.311;440;3;5;16,2;0;0;48,6
53.311;268;1;7;21,48;0;0;21,48
53.292;177;50;36;23,55;0;0;1177,5
53.292;37;30;10;37,95;0;0;1138,5
53.292;36;10;10;37,95;0;0;379,5
53.292;24;5;7;23,88;0;0;119,4
53.292;306;6;1;10,75;0;0;64,5
53.292;333;6;1;11,89;0;0;71,34
53.292;100;2;12;62,94;0;0;125,88
53.292;103;1;2;84;0;0;84
53.292;101;1;2;100,56;0;0;100,56
53.292;459;3;5;29,4;0;0;88,2
53.292;439;6;5;17,88;0;0;107,28
53.312;129;1;1;8,9;0;0;8,9
53.312;128;1;1;8,9;0;0;8,9
53.312;125;1;1;8,9;0;0;8,9
53.312;123;1;1;8,9;0;0;8,9
53.312;124;8;1;8,9;0;0;71,2
53.312;287;8;1;6;0;0;48
49.583;36;30;10;36,8;0;0;1104
49.583;37;25;10;36,8;0;0;920
49.588;27;2;7;19,08;0;0;38,16
49.588;52;1;5;28,68;0;0;28,68
49.588;24;2;7;23,4;0;0;46,8
49.588;62;1;2;21,998;0;0;22
49.589;37;15;1;1,8;0;0;27
49.591;7;3;2;68;0;0;204
49.594;62;2;2;21,998;0;0;44
49.596;292;1;1;8,5;0;0;8,5
49.596;27;1;7;19,8;0;0;19,8
49.598;403;2;2;105;0;0;210
49.598;7;1;2;68;0;0;68
49.603;416;2;7;23,88;0;0;47,76
49.604;38;3;12;31,15;0;0;93,45
49.580;163;2;20;29;0;0;58
49.582;371;1;5;59,88;0;0;59,88
49.582;64;3;7;22,68;0;0;68,04
49.582;66;2;7;21,79;0;0;43,58
49.574;20;2;35;71,76;0;0;143,52
49.574;19;2;35;64,56;0;0;129,12
49.574;42;8;12;25,5;0;0;204
49.590;403;2;2;105;0;0;210
49.590;4;2;2;105;0;0;210
49.590;27;3;7;19,08;0;0;57,24
49.590;79;2;7;16,68;0;0;33,36
49.592;24;3;7;23,88;0;0;71,64
49.592;416;2;7;23,4;0;0;46,8
49.592;441;3;5;15,48;0;0;46,44
49.585;249;1;12;17,88;0;0;17,88
49.585;168;1;12;17,88;0;0;17,88
49.585;65;1;7;22,68;0;0;22,68
49.585;67;1;7;21,6;0;0;21,6
49.585;66;1;7;21,79;0;0;21,79
49.585;64;2;7;22,68;0;0;45,36
49.585;89;1;12;23,88;0;0;23,88
49.585;84;1;29;23,88;0;0;23,88
49.585;27;1;7;19,08;0;0;19,08
49.585;60;1;2;32,4;0;0;32,4
49.585;115;1;7;10,5;0;0;10,5
49.585;401;1;5;7,2;0;0;7,2
49.585;402;2;26;41,52;0;0;83,04
49.584;435;5;2;124,56;0;0;622,8
49.584;403;12;2;103;0;0;1236
49.584;347;5;5;69;0;0;345
49.583;100;5;12;62,94;0;0;314,7
49.583;333;1;5;142,68;0;0;142,68
49.583;385;1;7;76,68;0;0;76,68
49.583;409;20;5;35,88;0;0;717,6
49.583;20;5;35;71,76;0;0;358,8
49.583;232;50;36;17,25;0;75;787,5
49.587;402;16;26;41,52;0;42,25;622,07
49.587;301;2;7;29,88;0;0;59,76
49.587;42;2;12;25,5;0;0;51
49.587;43;1;12;25,5;0;0;25,5
49.595;403;126;2;94;0;0;11844
49.595;418;462;2;96;0;0;44352
49.602;402;16;26;41,52;0;42,25;622,07
49.618;416;50;7;23,4;0;89,97;1080,03
49.597;38;2;12;31,14;0;0;62,28
49.597;40;1;12;25,896;0;0;25,9
49.597;24;2;7;23,88;0;0;47,76
49.597;416;4;7;23,4;0;0;93,6
49.600;7;1;2;64,898;0;0;64,9
49.600;38;1;12;31,14;0;0;31,14
49.600;27;1;7;19,08;0;0;19,08
49.593;99;3;12;37,74;0;0;113,22
49.593;428;20;7;14,28;0;0;285,6
49.593;367;10;5;22;0;0;220
49.593;170;1;12;17,88;0;0;17,88
49.593;168;1;12;17,88;0;0;17,88
49.593;250;1;12;17,88;0;0;17,88
49.614;181;3;12;31,14;0;0;93,42
49.614;38;3;12;31,14;0;0;93,42
49.614;31;1;7;17,64;0;0;17,64
49.614;26;1;7;17,88;0;0;17,88
49.613;409;6;5;35,88;0;0;215,28
49.599;37;1;10;38,89;0;0;38,89
49.599;403;2;2;105;0;0;210
49.601;416;6;7;23,4;0;0;140,4
49.601;418;1;2;105;0;0;105
49.619;186;2;7;23,88;0;0;47,76
49.619;409;1;5;35,88;0;0;35,88
49.619;429;6;1;16,9;0;0;101,4
49.619;431;6;1;16,9;0;0;101,4
49.611;37;3;10;38,87;0;0;116,61
49.611;24;3;7;23,88;0;0;71,64
49.611;127;5;1;9,35;0;0;46,75
49.624;403;2;2;105;0;0;210
49.622;7;2;2;68;0;0;136
49.625;38;1;12;31,14;0;0;31,14
49.629;104;1;5;69,5;0;0;69,5
49.630;51;4;12;23,5;0;0;94
49.631;15;2;5;58,999;0;0;118
49.634;292;1;1;8,5;0;0;8,5
49.634;188;1;1;8,5;0;0;8,5
49.638;157;6;1;5;0;0;30
49.638;429;2;1;17,9;0;0;35,8
49.638;431;1;1;17,9;0;0;17,9
49.639;38;1;12;31,15;0;0;31,15
49.639;37;1;10;38,87;0;0;38,87
49.639;60;1;2;32,4;0;0;32,4
49.640;38;1;12;31,15;0;0;31,15
49.641;7;1;2;65;0;0;65
49.642;40;1;12;25,896;0;0;25,9
49.643;27;5;7;19,08;0;0;95,4
49.644;403;1;2;105;0;0;105
49.644;416;1;7;23,8;0;0;23,8
49.644;27;1;7;19,8;0;0;19,8
49.645;7;1;2;66;0;0;66
49.646;416;2;7;25;0;0;50
49.647;27;1;7;22;0;0;22
49.648;37;15;1;1,8;0;0;27
49.648;38;1;1;6;0;0;6
49.649;27;1;7;22;0;0;22
49.650;36;15;1;1,8;0;0;27
49.650;40;1;1;5,5;0;0;5,5
49.651;25;7;1;2,5;0;0;17,5
49.651;24;1;1;2,5;0;0;2,5
53.313;371;1;5;59,88;0;0;59,88
49.620;7;5;2;64,8984;0;4,99;319,5
49.620;38;1;12;31,14;0;0;31,14
49.620;51;1;12;23,5;0;0;23,5
53.313;418;2;2;109;0;0;218
53.313;3;2;2;68,4;0;0;136,8
53.316;90;1;12;12,9;0;0;12,9
53.316;94;1;12;12,9;0;0;12,9
53.316;96;1;5;16,68;0;0;16,68
53.316;84;1;29;23,88;0;0;23,88
49.627;37;30;10;38,87;0;82,79;1083,31
49.627;416;50;7;23,4;0;89,97;1080,03
53.316;92;1;12;12,9;0;0;12,9
53.316;95;1;5;16,68;0;0;16,68
53.316;52;2;5;28,68;0;0;57,36
53.316;15;3;5;66,8;0;0;200,4
53.315;2;5;2;111;0;0;555
53.315;418;1;2;109;0;0;109
53.315;15;7;5;66,7985714285714;0;0;467,59
53.315;416;3;7;23,4;0;0;70,2
49.623;409;10;5;35,88;0;0;358,8
49.623;441;15;5;15,48;0;0;232,2
49.623;401;10;5;7,2;0;0;72
49.626;7;30;2;61,9;0;0;1857
49.612;403;10;2;102;0;0;1020
49.612;37;10;10;37,95;0;0;379,5
49.612;418;2;2;102;0;0;204
49.612;36;3;10;37,95;0;0;113,85
49.612;257;1;5;91;0;0;91
49.612;102;1;35;141,6;0;0;141,6
49.612;416;20;7;22,68;0;0;453,6
49.612;24;5;7;22,8;0;0;114
49.612;181;5;12;33;0;0;165
49.635;347;2;5;70,68;0;0;141,36
49.635;24;2;7;23,88;0;0;47,76
49.635;52;2;5;28,68;0;0;57,36
49.636;403;1;2;106;0;0;106
49.636;418;1;2;106;0;0;106
49.632;20;35;35;71,76;0;0;2511,6
49.637;31;15;7;17,8;0;0;267
49.637;37;6;10;38,87;0;0;233,22
53.266;38;10;12;31,14;0;0;311,4
53.266;181;10;12;35,94;0;0;359,4
53.266;45;1;12;25,896;0;0;25,9
49.628;37;90;10;38,87;0;289,66;3208,64
49.628;36;10;10;35,65;0;0;356,5
53.266;40;3;12;25,896;0;0;77,69
53.266;41;1;12;25,896;0;0;25,9
49.633;181;10;12;31,14;0;11,99;299,41
53.266;66;1;7;21,792;0;0;21,79
53.266;64;2;7;22,68;0;0;45,36
53.266;84;1;29;23,88;0;0;23,88
53.266;87;1;12;23,88;0;0;23,88
53.266;82;1;12;22,002;0;0;22
53.266;52;4;5;28,68;0;0;114,72
53.266;92;1;12;12,9;0;0;12,9
53.266;3;1;2;68,4;0;0;68,4
53.266;26;5;7;17,88;0;0;89,4
53.267;426;40;2;111;0;0;4440
53.267;429;6;1;17,9;0;0;107,4
53.267;431;2;1;17,9;0;0;35,8
53.233;426;10;2;111;0;0;1110
53.233;418;5;2;108,998;0;0;544,99
53.233;6;10;2;143,76;0;0;1437,6
53.233;25;15;7;23,88;0;0;358,2
53.233;193;1;35;95,76;0;0;95,76
49.652;45;1;12;25,896;0;0;25,9
49.652;40;1;12;25,896;0;0;25,9
49.653;124;3;1;12;0;0;36
49.653;126;2;1;12;0;0;24
49.654;27;2;7;19,8;0;0;39,6
49.654;416;2;7;23,88;0;0;47,76
49.654;24;1;7;23,88;0;0;23,88
49.654;31;1;7;17,9;0;0;17,9
49.655;127;3;1;9,35;0;0;28,05
49.655;150;2;1;9,8;0;0;19,6
49.655;105;2;1;8,9;0;0;17,8
49.655;107;2;1;6;0;0;12
49.656;64;528;7;19;0;0;10032
49.656;40;300;12;22,14;0;0;6642
49.660;54;2;7;39;0;0;78
49.660;65;1;7;22,68;0;0;22,68
49.660;76;1;12;11,999;0;0;12
49.660;52;2;5;28,68;0;0;57,36
49.658;40;1;12;25,896;0;0;25,9
49.658;37;1;10;38,87;0;0;38,87
49.658;36;1;10;38,87;0;0;38,87
49.659;225;2;1;80;0;0;160
49.657;403;6;2;105;0;0;630
49.657;418;3;2;105;0;0;315
49.657;347;6;5;70,68;0;0;424,08
49.657;38;6;12;31,9;0;0;191,4
49.661;416;50;7;23,4;0;89,97;1080,03
49.661;427;1;1;10,75;0;0;10,75
49.661;306;1;1;10,75;0;0;10,75
49.663;367;100;5;21,9;0;90;2100
49.667;27;20;7;19,08;0;2,4;379,2
49.667;99;1;12;37,74;0;0;37,74
49.667;103;1;2;84;0;0;84
49.667;100;1;12;62,94;0;0;62,94
49.668;51;2;12;23,5;0;0;47
49.668;367;5;5;21,9;0;0;109,5
49.662;148;12;1;3,4;0;0;40,8
49.662;146;12;1;3,4;0;0;40,8
49.662;257;1;5;89,9;0;0;89,9
49.662;129;5;1;8,9;0;0;44,5
49.662;127;5;1;9,35;0;0;46,75
49.662;101;12;1;4,19;0;0;50,28
49.665;7;1;2;65;0;0;65
49.665;27;3;7;19,8;0;0;59,4
49.665;181;1;12;31,14;0;0;31,14
49.665;402;1;26;41,52;0;0;41,52
49.665;104;6;1;5,8;0;0;34,8
49.664;367;5;5;21,9;0;0;109,5
49.664;441;15;5;15,48;0;0;232,2
49.664;26;5;7;17,88;0;0;89,4
49.666;367;4;5;21,9;0;0;87,6
49.666;26;2;7;17,88;0;0;35,76
49.666;402;1;26;41,52;0;0;41,52
49.666;268;2;7;21,48;0;0;42,96
49.670;188;3;1;8,1;0;0;24,3
49.674;7;2;2;64,9;0;0;129,8
49.674;27;4;7;19,08;0;0;76,32
49.679;403;1;2;105;0;0;105
49.679;416;1;7;23,4;0;0;23,4
49.679;418;1;2;105;0;0;105
49.679;24;1;7;23,88;0;0;23,88
49.679;150;2;1;9,8;0;0;19,6
49.667;101;1;2;100,56;0;0;100,56
53.317;2;5;2;111;0;0;555
49.669;367;10;5;21,9;0;7,51;211,49
49.675;287;1;5;72;0;0;72
49.671;367;10;5;21,9;0;7,51;211,49
49.671;27;20;7;18,24;0;0;364,8
49.672;367;10;5;21,9;0;7,51;211,49
49.678;31;40;7;17,64;0;38,38;667,22
49.678;385;1;7;76,68;0;0;76,68
49.677;26;20;7;17,88;0;9,58;348,02
49.682;416;10;7;23,4;0;5,99;228,01
49.682;37;10;10;37,95;0;13,81;365,69
49.684;402;16;26;41,52;0;38,4;625,92
49.686;51;1;12;23,5;0;0;23,5
49.686;44;1;12;23,5;0;0;23,5
49.686;7;1;2;64,9;0;0;64,9
49.686;27;10;7;19,08;0;1,2;189,6
49.686;416;10;7;23,4;0;5,99;228,01
49.686;157;6;1;4,69;0;0;28,14
49.686;38;1;12;31,14;0;0;31,14
49.686;188;4;1;8,1;0;0;32,4
49.686;292;4;1;7,99;0;0;31,96
49.686;127;4;1;9,35;0;0;37,4
49.686;26;3;7;17,88;0;0;53,64
49.686;52;1;5;28,68;0;0;28,68
49.679;306;2;1;10,8;0;0;21,6
49.679;157;2;1;4,7;0;0;9,4
49.673;18;6;35;64,56;0;0;387,36
49.673;20;4;35;71,76;0;0;287,04
49.673;21;3;35;81,36;0;0;244,08
49.673;64;2;7;22,68;0;0;45,36
49.673;22;2;35;81,36;0;0;162,72
49.676;24;100;7;22,2;0;0;2220
53.317;15;5;5;66,8;0;0;334
53.330;38;4;12;31,14;0;0;124,56
49.685;190;2;5;22,8;0;0;45,6
49.685;292;6;1;7,99;0;0;47,94
49.685;155;6;1;6,39;0;0;38,34
49.685;150;2;1;9,8;0;0;19,6
49.683;287;1;5;72;0;0;72
49.683;157;1;5;56,28;0;0;56,28
49.683;101;6;1;4,19;0;0;25,14
49.692;257;1;5;89,88;0;0;89,88
49.692;157;1;5;56,28;0;0;56,28
49.692;124;1;1;8,9;0;0;8,9
49.690;441;5;5;15,48;0;0;77,4
49.690;3;2;2;68,4;0;0;136,8
49.714;15;3;5;59;0;0;177
49.714;403;2;2;105;0;0;210
49.714;429;5;1;17,9;0;0;89,5
49.714;431;2;1;17,9;0;0;35,8
49.714;306;3;1;10,8;0;0;32,4
49.714;421;2;1;25;0;0;50
49.736;37;10;10;37,95;0;0;379,5
53.315;24;1;7;23,88;0;0;23,88
49.680;231;29;34;10;0;0;290
49.680;309;1;1;50;0;0;50
49.680;211;3;1;40;0;0;120
53.315;459;1;5;29,4;0;0;29,4
53.315;38;2;12;31,14;0;0;62,28
49.681;403;2;2;105;0;0;210
49.681;64;2;7;22,68;0;0;45,36
49.681;159;2;12;27,9;0;0;55,8
49.681;204;1;12;17,94;0;0;17,94
49.681;70;1;7;23,52;0;0;23,52
49.681;141;1;1;21,9;0;0;21,9
49.681;156;1;1;7,5;0;0;7,5
49.688;418;2;2;105;0;0;210
49.688;403;2;2;105;0;0;210
49.688;3;1;2;68,4;0;0;68,4
49.691;52;1;5;28,68;0;0;28,68
49.691;62;2;2;22;0;0;44
49.691;418;2;2;103,5;0;0;207
49.691;403;1;2;103,5;0;0;103,5
49.693;150;1;29;58,8;0;0;58,8
49.693;403;2;2;105;0;0;210
49.693;418;1;2;105;0;0;105
49.693;3;3;2;68,4;0;0;205,2
49.696;31;7;7;17,6428571428571;0;0;123,5
49.696;416;3;7;23,4;0;0;70,2
49.695;428;6;7;14,28;0;0;85,68
49.695;367;6;5;21,9;0;0;131,4
49.695;26;2;7;17,88;0;0;35,76
49.695;232;2;36;17,25;0;0;34,5
53.315;104;2;1;5,79;0;0;11,58
53.315;333;2;1;11,89;0;0;23,78
53.322;426;10;2;111;0;0;1110
53.326;37;3;10;38,87;0;0;116,61
53.326;283;1;7;29,88;0;0;29,88
53.326;24;6;7;23,88;0;0;143,28
53.323;42;15;12;25,5;0;0;382,5
53.323;36;15;10;38,87;0;0;583,05
53.323;418;6;2;108,998333333333;0;0;653,99
49.687;20;4;35;71,76;0;0;287,04
49.687;409;10;5;35,88;0;0;358,8
49.687;268;5;7;21,48;0;0;107,4
49.687;24;5;7;23,88;0;0;119,4
49.687;429;1;5;214,8;0;12,01;202,79
49.687;431;1;5;214,8;0;12,01;202,79
49.687;21;1;35;59,76;0;0;59,76
49.687;416;50;7;21,48;0;0;1074
49.687;18;2;35;64,56;0;0;129,12
49.689;37;90;10;37,95;0;331,3;3084,2
49.689;306;1;1;10,75;0;0;10,75
49.689;104;1;1;5,79;0;0;5,79
49.694;418;5;2;105;0;29,98;495,02
49.694;403;5;2;105;0;9,97;515,03
49.694;52;1;5;28,68;0;0;28,68
49.694;60;1;2;32,4;0;0;32,4
49.697;37;50;10;37,95;0;149,52;1747,98
49.701;37;100;10;37,95;0;368,11;3426,89
49.702;177;150;36;25,35;0;314,85;3487,65
49.702;333;1;5;142,7;0;0;142,7
49.704;37;90;10;37,95;0;331,3;3084,2
49.706;181;50;12;31,14;0;59,94;1497,06
49.706;402;50;26;41,52;0;119,99;1956,01
49.705;38;16;12;31,14;0;0;498,24
49.705;37;30;10;37,95;0;68,99;1069,51
49.707;178;10;7;34,68;0;11,92;334,88
49.713;416;50;7;23,4;0;89,97;1080,03
49.695;371;1;5;59,88;0;0;59,88
49.695;155;6;1;6,39;0;0;38,34
49.695;24;2;7;23,88;0;0;47,76
49.695;36;1;10;38,87;0;0;38,87
53.318;416;10;7;23,4;0;5,99;228,01
49.699;60;1;2;32,4;0;0;32,4
49.699;52;2;5;28,68;0;0;57,36
49.699;371;1;5;59,88;0;0;59,88
49.699;150;3;1;9,8;0;0;29,4
49.698;96;2;5;16,68;0;0;33,36
49.698;402;2;26;41,52;0;0;83,04
49.698;64;1;7;22,68;0;0;22,68
49.698;79;1;7;16,68;0;0;16,68
49.698;52;2;5;28,68;0;0;57,36
49.698;41;1;12;25,9;0;0;25,9
49.698;40;1;12;25,9;0;0;25,9
49.703;150;1;29;58,8;0;0;58,8
49.703;292;1;5;96;0;0;96
49.010;38;2;12;31,14;0;0;62,28
49.010;52;2;5;28,68;0;0;57,36
49.010;60;3;2;32,4;0;0;97,2
49.712;418;2;2;106;0;0;212
49.712;403;2;2;106;0;0;212
49.708;429;4;5;202,8;0;0;811,2
49.708;431;2;5;214,8;0;0;429,6
49.708;306;3;5;129;0;0;387
49.709;416;4;7;23,4;0;0;93,6
49.709;403;1;2;105;0;0;105
49.709;7;1;2;64,9;0;0;64,9
49.716;403;30;2;95;0;0;2850
49.716;418;420;2;96;0;0;40320
49.710;409;4;5;35,88;0;0;143,52
49.710;181;4;12;31,14;0;0;124,56
49.710;402;16;26;41,52;0;42,25;622,07
49.710;15;10;5;58,9992;0;19,99;570
49.710;403;10;2;105;0;30;1020
49.710;14;10;5;58,9992;0;24,99;565
49.715;37;50;10;37,95;0;149,52;1747,98
49.717;37;100;10;37,95;0;230;3565
49.719;36;120;10;38,87;0;165,59;4498,81
49.719;37;150;10;38,8;0;0;5820
49.719;409;20;5;35,88;0;0;717,6
49.709;27;5;7;19,08;0;0;95,4
49.720;15;2;5;58,999;0;0;118
49.720;418;1;2;105;0;0;105
49.720;38;1;12;31,14;0;0;31,14
49.720;104;2;1;5,79;0;0;11,58
49.720;292;2;1;7,99;0;0;15,98
49.722;403;15;2;105;0;0;1575
49.724;37;2;10;37,95;0;0;75,9
49.724;27;5;7;19,08;0;0;95,4
49.711;37;50;10;34,96;0;0;1748
49.735;15;2;5;59;0;0;118
49.735;62;1;2;22;0;0;22
49.735;60;1;2;32,4;0;0;32,4
49.733;431;6;1;17,9;0;0;107,4
49.733;287;1;5;72;0;0;72
49.733;37;3;10;38,87;0;0;116,61
49.743;37;90;10;35,65;0;0;3208,5
49.743;36;10;10;38,87;0;0;388,7
49.743;101;1;2;100,56;0;0;100,56
49.743;429;4;5;214,8;0;0;859,2
49.743;431;1;5;214,8;0;0;214,8
49.740;20;3;35;71,86;0;0;215,58
49.740;102;12;1;5,75;0;0;69
49.740;257;1;5;89,88;0;0;89,88
49.747;15;4;5;58,999;0;0;236
49.747;7;1;2;64,898;0;0;64,9
49.747;186;3;7;23,4;0;0;70,2
49.748;416;10;7;22,8;0;0;228
49.752;416;5;7;23,4;0;0;117
49.752;402;1;26;41,52;0;0;41,52
49.745;37;50;10;35,65;0;0;1782,5
49.719;99;5;12;37,74;0;0;188,7
49.719;100;2;12;62,94;0;0;125,88
49.721;232;25;36;17,25;0;22,5;408,75
49.721;257;1;5;89,88;0;0;89,88
49.721;157;1;5;56,28;0;0;56,28
49.723;403;10;2;105;0;30;1020
49.718;37;100;10;37,95;0;138;3657
49.725;403;10;2;105;0;30;1020
49.725;24;20;7;23,88;0;9,6;468
49.725;418;5;2;105;0;29,98;495,02
49.726;418;5;2;105;0;20;505
49.727;418;10;2;105;0;59,95;990,05
49.727;4;1;2;105;0;0;105
49.728;37;15;10;37,95;0;20,72;548,53
49.700;403;400;2;94,5;0;0;37800
49.729;178;10;7;34,68;0;12;334,8
49.730;416;50;7;23,4;0;89,97;1080,03
49.731;181;15;12;31,14;0;17,98;449,12
49.732;27;50;7;19,08;0;60;894
49.732;177;25;36;25,35;0;0;633,75
